"GUID","MODIFIED","LINK","SOURCE_ID","SCIENTIFIC_NAME","LOCALITY","COLLECTOR","ORDER","CATALOG_NUMBER","GEODETIC_DATUM","GENUS","EARLIEST_DATE_COLLECTED","CONTINENT","INFRASPECIFIC_EPITHET","BASIS_OF_RECORD","FAMILY","COUNTRY","KINGDOM","STATE_PROVINCE","MINIMUM_ELEVATION_IN_METERS","INSTITUTION_CODE","PHYLUM","DECIMAL_LATITUDE","CLASS","SPECIFIC_EPITHET","COLLECTION_CODE","DECIMAL_LONGITUDE"
"d834ea30-91cd-441a-b346-bc51b7803cee","2009-03-31 21:18:39.891","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=744","744","Polygonum polycnemoides Jaub. & Spach","Geyik Daglari, Büyük Geyik Dagi, plateau between central lake and northern exit to Anatolia, 2000m","Markus Döring","Polygonales","744","WGS84","Polygonum","1999-07-21 00:00:00.0","Asia",,"PreservedSpecimen","Polygonaceae","TR","Plantae","Antalya","2000","BGBM","Magnoliophyta","36.80800",,"polycnemoides","B","32.19600"
"113ecd89-df39-42f4-85dd-4ed9f7e87ac0","2009-03-31 21:18:39.894","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=745","745","noch unbestimmt !!!","Geyik Daglari, Büyük Geyik Dagi, plateau between central lake and northern exit to Anatolia, 2000m","Markus Döring",,"745","WGS84","noch unbestimmt !!!","1999-07-21 00:00:00.0","Asia",,"PreservedSpecimen","unbekannt","TR","Plantae","Antalya","2000","BGBM",,"36.80800",,,"B","32.19600"
"2013f78f-b313-4468-b9b9-85a1c6a5515e","2009-03-31 21:18:39.896","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=746","746","Asperula setosa Jaub. & Spach","Geyik Daglari, Büyük Geyik Dagi, plateau between central lake and northern exit to Anatolia, 2000m","Markus Döring","Rubiales","746","WGS84","Asperula","1999-07-21 00:00:00.0","Asia",,"PreservedSpecimen","Rubiaceae","TR","Plantae","Antalya","2000","BGBM","Magnoliophyta","36.80800",,"setosa","B","32.19600"
"f008f34a-3376-47cd-86b8-4766f827feec","2009-03-31 21:18:39.898","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=747","747","Centaurea pichleri subsp. extrarosularis (Hayek & Siehe) Wagenitz","Geyik Daglari, Büyük Geyik Dagi, plateau between central lake and northern exit to Anatolia, 2000m","Markus Döring","Asterales","747","WGS84","Centaurea","1999-07-21 00:00:00.0","Asia","extrarosularis","PreservedSpecimen","Asteraceae","TR","Plantae","Antalya","2000","BGBM","Magnoliophyta","36.80800",,"pichleri","B","32.19600"
"9198164e-01e9-48f2-980c-e1a7c30d9b4f","2009-03-31 21:18:39.9","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=748","748","Crepis macropus Boiss & Heldr","Geyik Daglari, Büyük Geyik Dagi, plateau between central lake and northern exit to Anatolia, 2000m","Markus Döring","Asterales","748","WGS84","Crepis","1999-07-21 00:00:00.0","Asia",,"PreservedSpecimen","Asteraceae","TR","Plantae","Antalya","2000","BGBM","Magnoliophyta","36.80800",,"macropus","B","32.19600"
"0b701761-988b-47f4-bf1a-46931c5a24bd","2009-03-31 21:18:39.902","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=749","749","Satureja graveolens (M.Bieb.) Caruel","Geyik Daglari, Büyük Geyik Dagi, plateau between central lake and northern exit to Anatolia, 2000m","Markus Döring","Lamiales","749","WGS84","Satureja","1999-07-21 00:00:00.0","Asia",,"PreservedSpecimen","Lamiaceae","TR","Plantae","Antalya","2000","BGBM","Magnoliophyta","36.80800",,"graveolens","B","32.19600"
"1f4cccbf-7762-4116-807e-3398fd4b05c8","2009-03-31 21:18:39.905","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=75","75","Onosma aucheriana DC.","Sandras Dagi above Agla, summit region of Altinsivrisi, 2150m","Markus Döring","Lamiales","75","WGS84","Onosma","1999-06-20 00:00:00.0","Asia",,"PreservedSpecimen","Boraginaceae","TR","Plantae","Mugla","2150","BGBM","Magnoliophyta","37.07000",,"aucheriana","B","28.80000"
"f7032049-0536-4b8f-a83a-174b2ff17042","2009-03-31 21:18:39.909","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=750","750","Arenaria acerosa Boiss.","Geyik Daglari, Büyük Geyik Dagi, plateau between central lake and northern exit to Anatolia, 2000m","Markus Döring","Caryophyllales","750","WGS84","Arenaria","1999-07-21 00:00:00.0","Asia",,"PreservedSpecimen","Caryophyllaceae","TR","Plantae","Antalya","2000","BGBM","Magnoliophyta","36.80800",,"acerosa","B","32.19600"
"748df20f-1888-4cec-9baf-8068470a67ac","2009-03-31 21:18:39.917","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=751","751","Astragalus microcephalus Willd.","Geyik Daglari, Büyük Geyik Dagi, plateau between central lake and northern exit to Anatolia, 2000m","Markus Döring","Fabales","751","WGS84","Astragalus","1999-07-21 00:00:00.0","Asia",,"PreservedSpecimen","Fabaceae","TR","Plantae","Antalya","2000","BGBM","Magnoliophyta","36.80800",,"microcephalus","B","32.19600"
"28d98ec9-2bce-4f05-8bb2-a9139d34e706","2009-03-31 21:18:39.92","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=752","752","Astragalus amoenus Fenzl","Oyuklu Dagi N of Ermenek, 1900m","Markus Döring","Fabales","752","WGS84","Astragalus","1999-07-23 00:00:00.0","Asia",,"PreservedSpecimen","Fabaceae","TR","Plantae","Karaman","1900","BGBM","Magnoliophyta","36.67000",,"amoenus","B","32.87000"
"664e669c-9c93-4a56-a088-0f9b8a0d59b4","2009-03-31 21:18:39.927","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=753","753","Astragalus gummifer Lab.","Oyuklu Dagi N of Ermenek, 1900m","Markus Döring","Fabales","753","WGS84","Astragalus","1999-07-23 00:00:00.0","Asia",,"PreservedSpecimen","Fabaceae","TR","Plantae","Karaman","1900","BGBM","Magnoliophyta","36.67000",,"gummifer","B","32.87000"
"473ef428-c791-4d47-846c-4f58dd09c13f","2009-03-31 21:18:39.93","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=754","754","Marrubium globosum subsp. micranthum (Boiss. & Heldr.) P.H.Davis","Oyuklu Dagi N of Ermenek, ascent to summit plateau, 2280m","Markus Döring","Lamiales","754","WGS84","Marrubium","1999-07-23 00:00:00.0","Asia","micranthum","PreservedSpecimen","Lamiaceae","TR","Plantae","Karaman","2280","BGBM","Magnoliophyta","36.67000",,"globosum","B","32.87000"
"81cd28a3-60c4-4dfd-80d9-0f9a07cc5c2d","2009-03-31 21:18:39.931","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=755","755","Asphodeline taurica (Pall.) Kunth","Oyuklu Dagi N of Ermenek, ascent to summit plateau, 2280m","Markus Döring","Liliales","755","WGS84","Asphodeline","1999-07-23 00:00:00.0","Asia",,"PreservedSpecimen","Liliaceae","TR","Plantae","Karaman","2280","BGBM","Magnoliophyta","36.67000",,"taurica","B","32.87000"
"e24cc615-c890-4fc6-9b3c-a47d39a7e79d","2009-03-31 21:18:39.933","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=756","756","Leontodon oxylepis var. oxylepis","Oyuklu Dagi N of Ermenek, ascent to summit plateau, 2280m","Markus Döring","Asterales","756","WGS84","Leontodon","1999-07-23 00:00:00.0","Asia",,"PreservedSpecimen","Asteraceae","TR","Plantae","Karaman","2280","BGBM","Magnoliophyta","36.67000",,"oxylepis","B","32.87000"
"5bf98a48-d4ad-4845-b759-af35443975dd","2009-03-31 21:18:39.935","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=757","757","Ononis adenotricha var. adenotricha","Oyuklu Dagi N of Ermenek, ascent to summit plateau, 2280m","Markus Döring","Fabales","757","WGS84","Ononis","1999-07-23 00:00:00.0","Asia",,"PreservedSpecimen","Fabaceae","TR","Plantae","Karaman","2280","BGBM","Magnoliophyta","36.67000",,"adenotricha","B","32.87000"
"953b8511-b1c1-4ba5-bd45-e649f2efb5c5","2009-03-31 21:18:39.937","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=758","758","Ranunculus demissus var. major Boiss.","Oyuklu Dagi N of Ermenek, ascent to summit plateau, 2280m","Markus Döring","Ranunculales","758","WGS84","Ranunculus","1999-07-23 00:00:00.0","Asia",,"PreservedSpecimen","Ranunculaceae","TR","Plantae","Karaman","2280","BGBM","Magnoliophyta","36.67000",,"demissus","B","32.87000"
"474131fc-045e-415d-93b5-a22ffe0adeef","2009-03-31 21:18:39.939","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=759","759","Veronica cuneifolia subsp. isaurica P.H.Davis","Oyuklu Dagi N of Ermenek, ascent to summit plateau, 2280m","Markus Döring","Scrophulariales","759","WGS84","Veronica","1999-07-23 00:00:00.0","Asia","isaurica","PreservedSpecimen","Scrophulariaceae","TR","Plantae","Karaman","2280","BGBM","Magnoliophyta","36.67000",,"cuneifolia","B","32.87000"
"bfd9f07f-32de-4360-979c-0df0c1d8afa9","2009-03-31 21:18:39.943","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=76","76","Prometheum serpentinicum (Werderm.) t´Hart","Sandras Dagi above Agla, summit region of Altinsivrisi, 2200m. N37°03 26, O28°48 85","Markus Döring","Rosales","76","WGS84","Prometheum","1999-06-20 00:00:00.0","Asia",,"PreservedSpecimen","Crassulaceae","TR","Plantae","Mugla","2200","BGBM","Magnoliophyta","37.07000",,"serpentinicum","B","28.80000"
"550dc007-61f3-477f-bde4-265622d8bcc8","2009-03-31 21:18:39.945","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=760","760","Galium incanum subsp. elatius (Boiss.) Ehrend.","Oyuklu Dagi N of Ermenek, ascent to summit plateau, 2280m","Markus Döring","Rubiales","760","WGS84","Galium","1999-07-23 00:00:00.0","Asia","elatius","PreservedSpecimen","Rubiaceae","TR","Plantae","Karaman","2280","BGBM","Magnoliophyta","36.67000",,"incanum","B","32.87000"
"40c8c571-ed32-45d1-aa8b-7cb75a6eb4bf","2009-03-31 21:18:39.952","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=763","763","Brassica elongata Ehrh.","Oyuklu Dagi N of Ermenek, ascent to summit plateau, 2280m","Markus Döring","Capparales","763","WGS84","Brassica","1999-07-23 00:00:00.0","Asia",,"PreservedSpecimen","Brassicaceae","TR","Plantae","Karaman","2280","BGBM","Magnoliophyta","36.67000",,"elongata","B","32.87000"
"3121c5a6-a559-4404-8bcb-a3520887b5d2","2009-03-31 21:18:39.947","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=761","761","Scutellaria orientalis subsp. pinnatifida J.R.Edm.","Oyuklu Dagi N of Ermenek, ascent to summit plateau, 2280m","Markus Döring","Lamiales","761","WGS84","Scutellaria","1999-07-23 00:00:00.0","Asia","pinnatifida","PreservedSpecimen","Lamiaceae","TR","Plantae","Karaman","2280","BGBM","Magnoliophyta","36.67000",,"orientalis","B","32.87000"
"6a3dd3b3-a991-4094-8138-04a508b67683","2009-03-31 21:18:39.949","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=762","762","Minuartia erythrosepala var. erythrosepala","Oyuklu Dagi N of Ermenek, ascent to summit plateau, 2280m","Markus Döring","Caryophyllales","762","WGS84","Minuartia","1999-07-23 00:00:00.0","Asia",,"PreservedSpecimen","Caryophyllaceae","TR","Plantae","Karaman","2280","BGBM","Magnoliophyta","36.67000",,"erythrosepala","B","32.87000"
"d325b299-cf01-43d4-89b5-887bf3331dd4","2009-03-31 21:18:39.955","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=764a","764a","Anthemis cf. cretica subsp. anatolica (Boiss.) Grierson","Oyuklu Dagi N of Ermenek, ascent to summit plateau, 2280m","Markus Döring","Asterales","764a","WGS84","Anthemis","1999-07-23 00:00:00.0","Asia","anatolica","PreservedSpecimen","Asteraceae","TR","Plantae","Karaman","2280","BGBM","Magnoliophyta","36.67000",,"cf. cretica","B","32.87000"
"3320b53c-22d3-4ce8-9026-16f729048a9a","2009-03-31 21:18:39.958","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=764b","764b","Galium incanum subsp. centrale Ehrend.","Oyuklu Dagi N of Ermenek, ascent to summit plateau, 2280m","Markus Döring","Rubiales","764b","WGS84","Galium","1999-07-23 00:00:00.0","Asia","centrale","PreservedSpecimen","Rubiaceae","TR","Plantae","Karaman","2280","BGBM","Magnoliophyta","36.67000",,"incanum","B","32.87000"
"adf41e7e-99e8-4474-a0f3-1515437bfd99","2009-03-31 21:18:39.96","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=765","765","Stachys citrina subsp. citrina","Oyuklu Dagi N of Ermenek, ascent to summit plateau, 2280m","Markus Döring","Lamiales","765","WGS84","Stachys","1999-07-23 00:00:00.0","Asia","citrina","PreservedSpecimen","Lamiaceae","TR","Plantae","Karaman","2280","BGBM","Magnoliophyta","36.67000",,"citrina","B","32.87000"
"aef9d6c6-acb8-4011-85d4-64fc8a90f2c2","2009-03-31 21:18:39.962","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=766","766","Galium cf. incanum Sm.","Oyuklu Dagi N of Ermenek, ascent to summit plateau, 2280m","Markus Döring","Rubiales","766","WGS84","Galium","1999-07-23 00:00:00.0","Asia",,"PreservedSpecimen","Rubiaceae","TR","Plantae","Karaman","2280","BGBM","Magnoliophyta","36.67000",,"cf. incanum","B","32.87000"
"063a25d8-e5f5-4814-994f-60886e4d285b","2009-03-31 21:18:39.966","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=767a","767a","Galium incanum subsp. centrale Ehrend.","Oyuklu Dagi N of Ermenek, ascent to summit plateau, 2280m","Markus Döring","Rubiales","767a","WGS84","Galium","1999-07-23 00:00:00.0","Asia","centrale","PreservedSpecimen","Rubiaceae","TR","Plantae","Karaman","2280","BGBM","Magnoliophyta","36.67000",,"incanum","B","32.87000"
"bfbea181-0e32-49ce-bcff-e1666f735446","2009-03-31 21:18:39.968","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=767b","767b","Thymus cherlerioides Vis.","Oyuklu Dagi N of Ermenek, ascent to summit plateau, 2280m","Markus Döring","Lamiales","767b","WGS84","Thymus","1999-07-23 00:00:00.0","Asia",,"PreservedSpecimen","Lamiaceae","TR","Plantae","Karaman","2280","BGBM","Magnoliophyta","36.67000",,"cherlerioides","B","32.87000"
"6c0486f5-8bf0-4dab-8f64-b147b6538539","2009-03-31 21:18:39.971","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=768","768","Tanacetum armenum (DC.) Sch.Bip.","Oyuklu Dagi N of Ermenek, ascent to summit plateau, 2280m","Markus Döring","Asterales","768","WGS84","Tanacetum","1999-07-23 00:00:00.0","Asia",,"PreservedSpecimen","Asteraceae","TR","Plantae","Karaman","2280","BGBM","Magnoliophyta","36.67000",,"armenum","B","32.87000"
"2e37c9bd-709f-4ea8-a99d-a7e18334b987","2009-03-31 21:18:39.973","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=769","769","Linum obtusatum (Boiss.) Stapf","Oyuklu Dagi N of Ermenek, ascent to summit plateau, 2280m","Markus Döring","Linales","769","WGS84","Linum","1999-07-23 00:00:00.0","Asia",,"PreservedSpecimen","Linaceae","TR","Plantae","Karaman","2280","BGBM","Magnoliophyta","36.67000",,"obtusatum","B","32.87000"
"a4aa35cf-e4ca-4ee5-b9ea-047de6c9ae50","2009-03-31 21:18:39.978","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=769x76","769x76","Linum obtusatum (Boiss.) Stapf","Oyuklu Dagi N of Ermenek, ascent to summit plateau, 2050m","Markus Döring","Linales","769x76","WGS84","Linum","1999-07-23 00:00:00.0","Asia",,"PreservedSpecimen","Linaceae","TR","Plantae","Karaman","2050","BGBM","Magnoliophyta","36.67000",,"obtusatum","B","32.87000"
"027a9c27-6f4f-4f7e-82b3-a53b89f3b8a4","2009-03-31 21:18:39.98","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=77","77","Paronychia chionaea Boiss.","Sandras Dagi above Agla, summit region of Altinsivrisi, 2200m. N37°03 26, O28°48 85","Markus Döring","Caryophyllales","77","WGS84","Paronychia","1999-06-20 00:00:00.0","Asia",,"PreservedSpecimen","Caryophyllaceae","TR","Plantae","Mugla","2200","BGBM","Magnoliophyta","37.07000",,"chionaea","B","28.80000"
"baca3503-4ab2-4747-8141-706748b56c89","2009-03-31 21:18:39.986","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=770","770","Daphne oleoides subsp. oleoides","Oyuklu Dagi N of Ermenek, ascent to summit plateau, 2280m","Markus Döring","Myrtales","770","WGS84","Daphne","1999-07-23 00:00:00.0","Asia","oleoides","PreservedSpecimen","Thymelaeaceae","TR","Plantae","Karaman","2280","BGBM","Magnoliophyta","36.67000",,"oleoides","B","32.87000"
"b014fd47-8dcf-4fc7-9cf2-4f23f74848b5","2009-03-31 21:18:39.988","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=771","771","Arabis alpina subsp. brevifolia (DC.) Greuter & Burdet","Oyuklu Dagi N of Ermenek, ascent to summit plateau, 2280m","Markus Döring","Capparales","771","WGS84","Arabis","1999-07-23 00:00:00.0","Asia","brevifolia","PreservedSpecimen","Brassicaceae","TR","Plantae","Karaman","2280","BGBM","Magnoliophyta","36.67000",,"alpina","B","32.87000"
"509b8e93-d04f-47c0-b2d2-39e2aa7e5e10","2009-03-31 21:18:39.99","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=772","772","Thymus cherlerioides Vis.","Oyuklu Dagi N of Ermenek, ascent to summit plateau, 2280m","Markus Döring","Lamiales","772","WGS84","Thymus","1999-07-23 00:00:00.0","Asia",,"PreservedSpecimen","Lamiaceae","TR","Plantae","Karaman","2280","BGBM","Magnoliophyta","36.67000",,"cherlerioides","B","32.87000"
"66317aa8-5892-49a0-9cbb-2da6d165c350","2009-03-31 21:18:39.992","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=773","773","Allium flavum var. tauricum","Oyuklu Dagi N of Ermenek, ascent to summit plateau, 2280m","Markus Döring","Liliales","773","WGS84","Allium","1999-07-23 00:00:00.0","Asia","tauricum","PreservedSpecimen","Liliaceae","TR","Plantae","Karaman","2280","BGBM","Magnoliophyta","36.67000",,"flavum","B","32.87000"
"a70b9a90-16a4-417d-8399-3c535f39bacf","2009-03-31 21:18:39.994","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=774","774","Stachys lavandulifolia Vahl","Oyuklu Dagi N of Ermenek, ascent to summit plateau, 2280m","Markus Döring","Lamiales","774","WGS84","Stachys","1999-07-23 00:00:00.0","Asia",,"PreservedSpecimen","Lamiaceae","TR","Plantae","Karaman","2280","BGBM","Magnoliophyta","36.67000",,"lavandulifolia","B","32.87000"
"b5174d63-4654-447f-8a5f-baef8e5f22a8","2009-03-31 21:18:39.996","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=775","775","Brassica elongata Ehrh.","Oyuklu Dagi N of Ermenek, ascent to summit plateau, 2280m","Markus Döring","Capparales","775","WGS84","Brassica","1999-07-23 00:00:00.0","Asia",,"PreservedSpecimen","Brassicaceae","TR","Plantae","Karaman","2280","BGBM","Magnoliophyta","36.67000",,"elongata","B","32.87000"
"614c459c-8b2a-4810-a2e0-aa8eb0ed2ab2","2009-03-31 21:18:39.997","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=776","776","Astragalus chrysochlorus Boiss. & Kotschy","Oyuklu Dagi N of Ermenek, ascent to summit plateau, 2280m","Markus Döring","Fabales","776","WGS84","Astragalus","1999-07-23 00:00:00.0","Asia",,"PreservedSpecimen","Fabaceae","TR","Plantae","Karaman","2280","BGBM","Magnoliophyta","36.67000",,"chrysochlorus","B","32.87000"
"008068de-eab5-4981-b9a3-b733067cfd64","2009-03-31 21:18:39.999","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=776x76","776x76","Astragalus chrysochlorus Boiss. & Kotschy","Oyuklu Dagi N of Ermenek, ascent to summit plateau, 2050m","Markus Döring","Fabales","776x76","WGS84","Astragalus","1999-07-23 00:00:00.0","Asia",,"PreservedSpecimen","Fabaceae","TR","Plantae","Karaman","2050","BGBM","Magnoliophyta","36.67000",,"chrysochlorus","B","32.87000"
"0052f72a-eee0-450a-af84-de96017408c5","2009-03-31 21:18:40.001","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=777","777","Elytrigia tauri (Boiss. & Balansa) Tzvelev.","Oyuklu Dagi N of Ermenek, ascent to summit plateau, 2280m","Markus Döring","Cyperales","777","WGS84","Elytrigia","1999-07-23 00:00:00.0","Asia",,"PreservedSpecimen","Poaceae","TR","Plantae","Karaman","2280","BGBM","Magnoliophyta","36.67000",,"tauri","B","32.87000"
"900300b2-0025-46a2-89d6-ac98ed244fa1","2009-03-31 21:18:40.003","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=777x76","777x76","Elytrigia tauri (Boiss. & Balansa) Tzvelev.","Oyuklu Dagi N of Ermenek, ascent to summit plateau, 2050m","Markus Döring","Cyperales","777x76","WGS84","Elytrigia","1999-07-23 00:00:00.0","Asia",,"PreservedSpecimen","Poaceae","TR","Plantae","Karaman","2050","BGBM","Magnoliophyta","36.67000",,"tauri","B","32.87000"
"74db3594-301e-44ea-bf1e-a924953fb01e","2009-03-31 21:18:40.007","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=778","778","Koeleria macrantha (Ledeb.) Schult.","Oyuklu Dagi N of Ermenek, ascent to summit plateau, 2280m","Markus Döring","Cyperales","778","WGS84","Koeleria","1999-07-23 00:00:00.0","Asia",,"PreservedSpecimen","Poaceae","TR","Plantae","Karaman","2280","BGBM","Magnoliophyta","36.67000",,"macrantha","B","32.87000"
"343a229d-8d6d-43af-a2e4-4a26a9fa3e2e","2009-03-31 21:18:40.011","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=778x76","778x76","Koeleria macrantha (Ledeb.) Schult.","Oyuklu Dagi N of Ermenek, ascent to summit plateau, 2050m","Markus Döring","Cyperales","778x76","WGS84","Koeleria","1999-07-23 00:00:00.0","Asia",,"PreservedSpecimen","Poaceae","TR","Plantae","Karaman","2050","BGBM","Magnoliophyta","36.67000",,"macrantha","B","32.87000"
"9c98983b-0586-46c2-9806-ccd387e68a9b","2009-03-31 21:18:40.013","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=779","779","Campanula stricta var. libanotica (A. DC.) Boiss.","Oyuklu Dagi N of Ermenek, ascent to summit plateau, 2280m","Markus Döring","Campanulales","779","WGS84","Campanula","1999-07-23 00:00:00.0","Asia",,"PreservedSpecimen","Campanulaceae","TR","Plantae","Karaman","2280","BGBM","Magnoliophyta","36.67000",,"stricta","B","32.87000"
"f0be71ae-dfde-42ea-b423-b30b66c19ccd","2009-03-31 21:18:40.015","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=779x76","779x76","Campanula stricta var. libanotica (A. DC.) Boiss.","Oyuklu Dagi N of Ermenek, ascent to summit plateau, 2050m","Markus Döring","Campanulales","779x76","WGS84","Campanula","1999-07-23 00:00:00.0","Asia",,"PreservedSpecimen","Campanulaceae","TR","Plantae","Karaman","2050","BGBM","Magnoliophyta","36.67000",,"stricta","B","32.87000"
"f3219d0f-e9d0-41c1-9f3f-4872772a2774","2009-03-31 21:18:40.017","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=78","78","Bromus tomentellus subsp. tomentellus","Sandras Dagi above Agla, summit region of Altinsivrisi, 2200m. N37°03 26, O28°48 85","Markus Döring","Cyperales","78","WGS84","Bromus","1999-06-20 00:00:00.0","Asia","tomentellus","PreservedSpecimen","Poaceae","TR","Plantae","Mugla","2200","BGBM","Magnoliophyta","37.07000",,"tomentellus","B","28.80000"
